Id,Title,OriginalTitle,FilePath,Year,Summary,Rating,Duration,Genres,TmdbId,TmdbPosterUrl,TmdbRating,TmdbOverview,MustDelete
185,Talpig fegyverben,Guns Akimbo,/data/movies/Guns.Akimbo.2019.BDRip.x264.HuN-prldm/Guns.Akimbo.2019.BDRip.x264.HuN-prldm.mkv,2020,"Miles egy átlagos srác, aki teljesen átlagos életet él, utálja a munkáját és még fülig szerelemes az ex-barátnőjébe, Novába. Csak a televízióból értesül arról, mi folyik a városban, ahol is egy online banda, a SKIZM teljesen ismeretlen embereket kényszerít vérre menő gladiátorharcra. Egy napon aztán Miles a dolgok sűrűjében találja magát, amikor is a SKIZM felkeresi őt, mindkét tenyerébe pisztolyt szögel és azt az utasítást osztják rá, hogy ölje meg a játék történetének legjobbját, Nixet.",5.3,97815,Vígjáték|Action,457335,https://image.tmdb.org/t/p/w500/vV23MzddmlZJ6TIXpmRUyGV9961.jpg,6.441,"An ordinary guy suddenly finds himself forced to fight a gladiator-like battle for a dark website that streams the violence for viewers. In order to survive and rescue his kidnapped ex-girlfriend, he must battle Nix, a heavily armed and much more experienced fighter.",False
2534,Tammy,,/data/movies/Tammy.2014.Theatrical.Cut.720p.BluRay.DTS.x264.HuN-TRiNiTY/tammy.720p-trinity.mkv,2014,"Tammynek nincs jó napja. Összetöri már amúgy is tragacs autóját, majd kirúgják munkahelyéről, hazaérve pedig szembesülnie kell azzal a ténnyel, hogy férje nagyon jól szórakozik a szomszédjukban lakó nővel. Élete darabjaira hullik, így hát úgy dönt, itt az ideje egy kis kikapcsolódásnak. Mivel autója használhatatlan, így nagymamája, Pearl kocsiját viszi el, amelyhez az alkohol problémákkal küzdő nagyi is 'tartozék'. Így indulnak meg kettesben a Niagara vízeséshez.",2.4,96777,Vígjáték|Romantikus,226486,https://image.tmdb.org/t/p/w500/efsVMziwE9BNTDX5fNmYVA5oAzJ.jpg,5.337,"For burger-joint employee Tammy, a bad day keeps getting worse. She wrecks her car, loses her job, and finds that her husband has been unfaithful. It's time to hit the road, but without money or transportation, Tammy's options are limited. Her only choice is a road trip with her hard-drinking grandmother Pearl, who has a car, cash, and an itch to see Niagara Falls. It's not the escape Tammy had in mind, but it may be what she needs.",False
481,Ted,,/data/movies/Ted.2012.BDRip.x264.HuN-ZHR/zhr-ted.mkv,2012,"A Family Guy megalkotója, Seth MacFairlane sajátos, eredeti humorát most első mozifilmjében csillogtatja meg, íróként és rendezőként egyaránt. Az élő szereplőket és a számítógépes animációt ötvöző vígjáték John Bennettről szól, aki felnőtt férfiként kénytelen szeretett játékmackójával foglalkozni, aki egy gyermekkori kívánság eredményeként életre kelt, és azóta is ott él mellette.",6.8,106056,Vígjáték|Fantasy,72105,https://image.tmdb.org/t/p/w500/1QVZXQQHCEIj8lyUhdBYd2qOYtq.jpg,6.449,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",False
480,Ted 2.,Ted 2,/data/movies/Ted.2.2015.BDRip.x264.Hungarian-nCORE/ncore-ted.2.mkv,2015,"A jószívű, viszont mégis rendetlen és szókimondó Ted élete fordulóponthoz érkezik. A csajozások és a bulis életmód után úgy dönt, hogy ideje megállapodni. Ezért hát gyűrűt húz élete szerelmének ujjára és feleségül veszi. A dolog azonban itt nem áll meg, hősünk ugyanis gyereket is szeretnének. Itt jön a képbe a jó öreg John Bennett, akinek be kell segíteni egy kis alapanyaggal, hiszen Ted plüssmackó, a gyereket pedig nem a gólya hozza. John természetesen nem látja akadályát annak, hogy kisegítse a mackót, a törvénnyel viszont már más a helyzet. Ahhoz, hogy Ted apa lehessen bizonyítania kell, hogy embernek számít.",4.5,115538,Vígjáték|Fantasy,214756,https://image.tmdb.org/t/p/w500/38C91I7Xft0gyY7BITm8i4yvuRb.jpg,6.315,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",False
7201,Tegnap éjjel,Last Night,/data/movies/Last.Night.2010.Bluray.1080p.DTS.x264.HuN-MWT/mwt-last.night.1080p.mkv,2010,"A 'Tegnap éjjel' egy érzelmileg erőteljes romantikus film a bizalomról, a vágyról, a megcsalásról, a modern szerelemről és házasságról. A film a hűség ""szürkezónáiról"" is szól: az egy óvatlan pillanatban meghozott döntéseknek lehetnek visszavonhatatlan következményei. Az alkotás főszereplője egy fiatal, elbűvölő és jómódú New York-i pár, akik ugyanazon éjjel esnek kísértésbe. Tökéletesnek tűnő kapcsolatuk meghatározó próba előtt áll, és olyan döntéseket kell meghozniuk, melyekre egyikük sem számított, amikor csupán egy éjjelre különválnak.",5.4,92691,Dráma|Romantikus,23830,https://image.tmdb.org/t/p/w500/6orMRIVqbQPtuMT14j35rVaLski.jpg,6.14,"Michael and Joanna are a young and successful married couple who appear to have it all. But when Michael finds himself alone on a business trip with an attractive new colleague and Joanna encounters the other great love of her life, each is thrust into an evening of temptation.",False
504,Terminator: Sötét végzet,Terminator: Dark Fate,/data/movies/Terminator.Dark.Fate.2019.720p.BluRay.DD5.1.x264.HuN-No1/tdf.720p-no1.mkv,2019,"Évtizedek teltek el azóta, hogy Sarah Connor megakadályozta az ítélet napját, ezzel megváltoztatva a jövőt és az emberiség végzetét. Dani Ramos, öccsével és apjával él Mexikóvárosban, amikor egy új Terminátor –a Rev-9– érkezik a jövőből, hogy levadássza őt. A túlélés érdekében Dani, Grace -aki egy szuperkatona a jövőből-, és a harcedzett Sarah Connor szövetségre lép. Miközben a Rev-9 kíméletlenül pusztít, a három nő egy T-800-as modellhez fordul, mert ő lehet az utolsó esélyük.",7,128095,Action|Adventure,290859,https://image.tmdb.org/t/p/w500/vqzNJRH4YyquRiWxCCOH0aXggHI.jpg,6.414,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",False
502,Terminátor 2. - Az Ítélet napja,Terminator 2: Judgment Day,/data/movies/Terminator.2.Judgment.Day.1991.720p.REMASTERED.TC.DD5.1.x264.HuN-TRiNiTY/terminator.2.judgment.day.720p.remastered-trinity.mkv,1991,"Mivel a jövőből érkezett emberszerű robot nem tudta feladatát végrehajtani (megölni a nőt, akinek fia majdan a gép elleni háború vezetője lesz), 1991-ben újabb, még félelmetesebb alakváltó halálosztó érkezik. A jövő emberi ellenállási mozgalmának vezére - a jelenben még kisfiú - élete veszélyben van. A múltba visszaküldött harci robot szinte legyőzhetetlen, ám az előző terminátor hasonmása vigyáz a fiúra.",9.1,137859,Action|Adventure,280,https://image.tmdb.org/t/p/w500/jFTVD4XoWQTcg7wdyJKa8PEds5q.jpg,8.143,"Ten years after the events of the original, a reprogrammed T-800 is sent back in time to protect young John Connor from the shape-shifting T-1000. Together with his mother Sarah, he fights to stop Skynet from triggering a nuclear apocalypse.",False
501,Terminátor: A Halálosztó,The Terminator,/data/movies/Terminator 720p/Terminator 720p.mkv,1984,"2029: a mindentudó Skynet computer az emberi ellenállás utolsó bázisait akarja megtörni, miután szinte az egész emberiséget felszámolta. Skynet megtalálta a módját, hogy néhány harcosát, a tökéletes cyborgokat, azaz a Terminátorokat visszaküldje az időben, hogy megváltoztassa a történelem menetét. A történet arról a Terminátorról (Arnold Schwarzenegger) szól, akinek missziója a lázadók vezérének az anyját megölni 1984-ben, még fia születése előtt. Az ellenállók is visszaküldik az időben saját harcosukat, Kyle Reese-t (Michael Biehn), hogy védje meg az anyát, Sarah Connort (Linda Hamilton). A két fémakarat kegyetlenül összecsap.",9,107031,Action|Adventure,218,https://image.tmdb.org/t/p/w500/qvktm0BHcnmDpul4Hz01GIazWPr.jpg,7.677,"In the post-apocalyptic future, reigning tyrannical supercomputers teleport a cyborg assassin known as the ""Terminator"" back to 1984 to kill Sarah Connor, whose unborn son is destined to lead insurgents against 21st century mechanical hegemony. Meanwhile, the human-resistance movement dispatches a lone warrior to safeguard Sarah. Can he stop the virtually indestructible killing machine?",False
7659,The Housemaid - A téboly otthona,The Housemaid,/data/movies/The.Housemaid.2025.2160p.UHD.BluRay.REMUX.DV.HDR.TrueHD.Atmos.7.1.HEVC.HUN-FULCRUM/fulcrum-the.housemaid.2025.2160p.remux.dvhdr.mkv,2025,"A téboly otthona című feszült thriller alapjául a világsikerű könyv szolgált. Egy olyan kifacsart világba repíti a nézőket, ahol a tökéletesség csak illúzió, semmi sem az, aminek látszik. Millie (Sydney Sweeney) megpróbál elmenekülni a múltja elől, ezért elfogad egy bentlakásos állást a gazdag Nina (Amanda Seyfried) és Andrew Winchester (Brandon Sklenar) házvezetőnőjeként. Ám ami valóságos álommelónak indul, gyorsan alakul át valami egészen szörnyű és veszélyes dologgá: szexi, csábító titkok, botrányok övezte hatalmi játszmává. Winchesterék zárt ajtói mögött egy sokkoló világ rejtőzik, csupa váratlan fordulattal, amelyeket a néző a film végéig találgathat.",7.3,131366,Thriller|Dráma,1368166,https://image.tmdb.org/t/p/w500/cWsBscZzwu5brg9YjNkGewRUvJX.jpg,7.186,"Trying to escape her past, Millie Calloway accepts a job as a live-in housemaid for the wealthy Nina and Andrew Winchester. But what begins as a dream job quickly unravels into something far more dangerous—a sexy, seductive game of secrets, scandal, and power.",False
238,Tintaszív,Inkheart,/data/movies/Inkheart.2008.720p.BluRay.DTS.x264.HuN-TRiNiTY/trinity-inkheart.720p.mkv,2008,"Ha Mo Folchart felolvas egy történetet, annak szereplői életre kelnek. A könyvkötő különleges képessége azonban rendkívüli veszélyt is rejt, hiszen valaki az élők közül kerül át a könyv lapjaira. Ez történt a feleségével, aki a Tintaszív című könyv rabja lett. Mo megszállottan próbálja megtalálni a könyvet, hogy kiszabadíthassa őt. Kilenc évvel később a regény gonosz alakja, Kaprikornusz elrabolja Mo kislányát, Meggie-t, hogy a segítségével életre keltse szövetségesét, az Árnyékot. Mo a hús-vér és a képzelet szülte segítőtársaival útra kel, hogy megmentse a lányát, és mindenkit visszajuttasson oda, ahová tartozik.",3.8,106040,Adventure|Családi,2309,https://image.tmdb.org/t/p/w500/eXFK5aBDzUPSynAhSKMJy7xLxqE.jpg,6.288,"The adventures of a father and his young daughter, in their search for a long lost book that will help reunite a missing, close relative.",False
5679,Tolvajnők,Voleuses,/data/movies/Voleuses.2023.720p.NF.WEB-DL.DDP5.1.H.264.HUN-FULCRUM/fulcrum-voleuses.2023.720p.web.mkv,2023,"Az egész életen át tartó bujkálásba belefáradva egy profi tolvaj úgy dönt, visszavonul – csak előbb még elvégez egy utolsó könnyű melót a bűntársával és egy belevaló új sofőrrel.",7.9,115968,Action|Vígjáték,1010928,https://image.tmdb.org/t/p/w500/atatNvrn7kBvkARD2YodyYkKicr.jpg,6.097,"Tired of life on the run, a pro thief decides to retire — but not before one easy last job with her partner in crime and a feisty new getaway driver.",False
7552,Tron: Ares,,/data/movies/Tron.Ares.2025.1080p.MA.WEBRip.DoVi.HDR10.DDP.5.1.Atmos.x265.HuN-TRiNiTY/tron.ares.2025.1080p.ma.webrip.dovi.hdr10.ddp.5.1.atmos.x265.hun-trinity.mkv,2025,"A kultikus Tron franchise harmadik felvonása, amely főszerepében az Oscar-díjas Jared Leto látható, és amelyet ezúttal a Demóna 2 rendezője, Joachim Rønning készített.  Egy Ares nevű, magasan fejlett programot a digitális világból a valós világba küldenek egy veszélyes küldetésre. Ez lesz az emberiség első találkozása mesterséges intelligenciájú létformával.",5.3,118674,Action|Adventure,533533,https://image.tmdb.org/t/p/w500/chpWmskl3aKm1aTZqUHRCtviwPy.jpg,6.472,"A highly sophisticated Program called Ares is sent from the digital world into the real world on a dangerous mission, marking humankind's first encounter with A.I. beings.",False
386,Twist Olivér,Oliver Twist,/data/movies/Oliver.Twist.2005.1080p.BluRay.DTS.x264.HuN-LiLBOX/Oliver.Twist.2005.1080p.BluRay.DTS.x264.HuN-LiLBOX.mkv,2005,"Az árvaházban dolgozó és éhező fiúk sorsot húznak: ki álljon oda a marcona felügyelő elé azzal, hogy több ételt szeretne. Twist Olivér húzza a rövidebbet, így neki jut ki a hálátlan feladat. Az incidens miatt bajkeverőnek minősítik és kirakják szűrét az árvaházból is, bárki magához veheti, akinek ingyen munkaerőre van szüksége. Mr. Sowerberry temetkezési vállalkozó műhelyébe kerül, ahol egy másik fiú provokációi miatt igazságtalanul verést kap, ezért végképp megszökik és elindul étlen-szomjan London felé az országúton.",6.1,129997,Bűnügyi|Dráma,257,https://image.tmdb.org/t/p/w500/zhPdYZ3x2uanhM1SyBj4CuL6hSa.jpg,6.746,"When 9-year-old orphan Oliver Twist dares to ask his cruel taskmaster, Mr. Bumble, for a second serving of gruel, he's hired out as an apprentice. Escaping that dismal fate, young Oliver falls in with the street urchin known as the Artful Dodger and his criminal mentor, Fagin. When kindly Mr. Brownlow takes Oliver in, Fagin's evil henchman Bill Sikes plots to kidnap the boy.",False
6487,Twisters - Végzetes vihar,Twisters,/data/movies/Twisters.2024.720p.iT.WEB-DL.DDP5.1.Atmos.H.264.Hun.Eng-Winner/Twisters.2024.720p.iT.WEB-DL.DDP5.1.Atmos.H.264.Hun.Eng-Winner.mkv,2024,"A viharszezon felerősödésével az egykori viharvadász, Kate Carter és a vakmerő közösségimédia-sztár, Tyler Owens útjai találkoznak, amikor soha nem látott félelmetes jelenségek szabadulnak fel. A páros és versengő csapataik egyenesen Oklahoma központja felett összefutó viharrendszerek útjában találják magukat életük harcában.",7.5,122364,Action|Adventure,718821,https://image.tmdb.org/t/p/w500/pjnD08FlMAIXsfOLKQbvmO0f0MD.jpg,6.78,"As storm season intensifies, the paths of former storm chaser Kate Carter and reckless social-media superstar Tyler Owens collide when terrifying phenomena never seen before are unleashed. The pair and their competing teams find themselves squarely in the paths of multiple storm systems converging over central Oklahoma in the fight of their lives.",False
545,Téboly,Unhinged,/data/movies/Unhinged.2020.REPACK.720p.BluRay.DD5.1.x264.HuN-prldm/Unhinged.2020.REPACK.720p.BluRay.DD5.1.x264.HuN-prldm.mkv,2020,"Veled is szembejöhet a legrosszabb rémálmod… Rachel a reggeli rohanásban, a végeláthatatlan dugóban ülve ledudál egy idegent, és elhajt mellette. A férfi ettől hirtelen bekattan, és egy halálos országúti bosszúhadjáratba kezd. Üldözőbe veszi a nőt, akit pokoli leckék végtelen során keresztül próbál teljesen kikészíteni. A tébolyult ámokfutó nem kímél senkit, aki az útjába kerül...",4.9,90135,Thriller|Action,625568,https://image.tmdb.org/t/p/w500/xfIcONZO4AiWpzm3jEpbR4llzVX.jpg,6.436,"Rachel is a divorced single mother whose bad day gets even worse. She's running late to drop her son off at school when she honks her horn impatiently at a fellow driver during rush-hour traffic. After an exchange of words, she soon realizes that the mysterious man is following her and her young son in his truck. A case of road rage quickly escalates, at horrifyingly psychotic proportions, into full-blown terror as Rachel discovers the psychopath's sinister plan for revenge. He is single-mindedly determined to teach her a deadly lesson.",False
6853,"Több, mint kertész",Le Jardinier,/data/movies/The.Gardener.2025.HUN.AMZN.WEB-DL.1080p.DDP5.1.H264-HADE/The.Gardener.2025.HUN.AMZN.WEB-DL.1080p.DDP5.1.H264-HADE.mkv,2025,"Serge egy államtitkot őriz. Ő, a családja és a kertész Leo szerepelnek a kormány halállistáján. Megpróbálnak tervet kidolgozni, hogy életben maradjanak.",0,109068,Action|Vígjáték,1255788,https://image.tmdb.org/t/p/w500/5T9WR7vIOnHm6xhVt5zBuPbBgt1.jpg,6.1,"Every year the Prime Minister has a list of all kinds of troublemakers eliminated in the name of the famous Reason of State. Serge Shuster, Special Adviser to the President of the Republic, finds himself on this list, better known as the Matignon List.  Condemned to certain death and at the heart of an implacable plot and a state secret that also put his family in danger, Serge, his wife and children have only one hope left - their gardener, Léo, who hates it when « slugs » invade his garden... Especially those that want to kill innocent families.",False
